configuration,repeat,wall_seconds,decisions_per_second,frames_per_second,games_per_second,learner_updates_per_second,transitions_per_second,gpu_utilization_median,gpu_utilization_p95,cpu_utilization_median,rss_mib_max,vram_mib_max,policy_lag_max,amp_fallbacks,legal_actions_p50,legal_actions_p95,legal_actions_max,single_legal_ratio
legacy_a0_cpu_actor_thread1,1,13.51511366199702,8784.335326391389,9400.397062448266,159.0513610119595,2.937624082015083,8938.770420988754,0.0,0.0,1204.4716851527758,9198.1015625,1258.0,3.984375,0.0,3,28,414,0.3039843302121154
legacy_a0_cpu_actor_thread1,2,13.410735487006605,8836.883357629305,9379.557771554986,162.46733997157745,2.9311118036109334,9212.065668491505,0.0,0.0,1204.5488535991756,9185.15234375,1296.0,3.796875,0.0,3,30,414,0.30733510235026534
legacy_a0_cpu_actor_thread1,3,13.405488640011754,8850.521533871211,9376.261935240029,164.92175011091834,2.9300818547625087,8999.53712534199,0.0,0.0,1203.3213943914975,9186.75390625,1258.0,3.7959375381469727,0.0,3,28,378,0.2990446462353386
legacy_a0_log,1,13.415936521996628,8828.559624744234,9437.803550361308,164.74023161568175,2.9493136094879087,9142.872189412517,0.0,0.0,1205.661832659405,9177.16015625,1278.0,3.885937452316284,0.0,3,29,414,0.30275842321275176
legacy_a0_log,2,13.464592360003735,8913.613890442486,9381.428893760827,161.2433091115142,2.9316965293002584,9213.903377800812,0.0,0.0,1205.424374061583,9190.66796875,1298.0,3.815624952316284,0.0,3,28,407,0.30272987830662973
legacy_a0_log,3,13.407042898004875,8921.744979161258,9409.43959382326,162.14480728641865,2.9404498730697686,9115.394606516282,0.0,0.0,1204.5991218262964,9176.1640625,1258.0,3.801562547683716,0.0,3,28,414,0.30745326992796274
legacy_a0_snapshot,1,13.45495379800559,9323.596623008647,9494.411254052538,159.37047462159617,2.967003516891418,9663.95431216062,0.0,0.0,1203.7497008503867,8971.4765625,1278.0,0,0.0,2,22,461,0.2904032368050189
legacy_a0_snapshot,2,13.413053812997532,9312.153630438384,9476.296625559686,159.9125055563197,2.961342695487402,9603.211312509146,0.0,0.0,1203.1394666411957,8974.46484375,1256.0,0,0.0,2,22,461,0.28920588769761946
legacy_a0_snapshot,3,13.461851004991331,9307.649716575339,9448.534109094879,157.7567748572091,2.9526669090921493,9575.076976627399,0.0,0.0,1201.5365084404011,8969.99609375,1258.0,0,0.0,2,22,461,0.2903108855252425
legacy_a0_factorized,1,12.413073716001236,11424.23589886153,14481.516843104426,196.53487144213148,4.525474013470133,11766.232435022346,3.5,6.0,1207.0725267747248,8747.515625,1298.0,0,0.0,2,21,410,0.290872050251825
legacy_a0_factorized,2,12.311975201009773,11575.414323156654,14289.059894120415,200.93990476106833,4.465331216912629,12056.3942856641,3.5,6.0,1208.6109102019784,8739.046875,1256.0,0,0.0,2,22,461,0.2886586575553841
legacy_a0_factorized,3,12.360475519002648,11390.441342167886,14297.091004402142,195.30847532799353,4.4678409388756695,11680.212740203535,3.5,6.0,1206.2795024911159,8745.23046875,1278.0,0,0.0,2,21,410,0.28807575927378687
legacy_a1_cpu_factorized,1,6.239948265007115,13112.269724293648,10356.15663289166,222.9000900282541,3.236298947778644,13309.279422739673,0.0,5.0,1203.64310951353,8730.5546875,1278.0,0,0.0,2,22,461,0.29546786783080864
legacy_a1_cpu_factorized,2,5.238978490990121,11255.196199886903,13499.485697015774,192.6489104678293,4.218589280317429,11249.571414179813,0.0,0.0,,8718.7109375,1278.0,0,0.0,2,21,410,0.2913543228385807
legacy_a1_cpu_factorized,3,6.244485465998878,12904.893120941962,10486.121691671615,217.09548814788891,3.2769130286473795,12984.767876015241,0.0,0.0,1204.4190324329784,8744.328125,1278.0,0,0.0,2,22,461,0.2954134264402476
